Line, Text, Length, Word, Foot, Half-line
6,"οὶ",long,9,6,hemi2,Achilles
7,"νηυ",long,1,1,hemi1,Achilles
7,"σὶν",short,1,1,hemi1,Achilles
7,"ἔ",short,2,1,hemi1,Achilles
7,"πι",long,2,2,hemi1,Achilles
7,"κλο",short,3,2,hemi1,Achilles
7,"νέ",short,3,2,hemi1,Achilles
7,"ο",long,3,3,hemi1,Achilles
7,"νται",short,3,3,hemi1,Achilles
7,"ἀ",short,4,3,hemi2,Achilles
7,"τυ",long,4,4,hemi2,Achilles
7,"ζό",short,4,4,hemi2,Achilles
7,"με",short,4,4,hemi2,Achilles
7,"νοι",long,4,5,hemi2,Achilles
7,"πε",short,5,5,hemi2,Achilles
7,"δί",short,5,5,hemi2,Achilles
7,"οι",long,5,6,hemi2,Achilles
7,"ο;",long,5,6,hemi2,Achilles
8,"μὴ",long,1,1,hemi1,Achilles
8,"δή",long,2,1,hemi1,Achilles
8,"μοι",long,3,2,hemi1,Achilles
8,"τε",short,4,2,hemi1,Achilles
8,"λέ",short,4,2,hemi1,Achilles
8,"σω",long,4,3,hemi1,Achilles
8,"σι",short,4,3,hemi1,Achilles
8,"θε",short,5,3,hemi2,Achilles
8,"οὶ",long,5,4,hemi2,Achilles
8,"κα",short,6,4,hemi2,Achilles
8,"κὰ",short,6,4,hemi2,Achilles
8,"κή",long,7,5,hemi2,Achilles
8,"δε",short,7,5,hemi2,Achilles
8,"α",short,7,5,hemi2,Achilles
8,"θυ",long,8,6,hemi2,Achilles
8,"μῷ,",long,8,6,hemi2,Achilles
9,"ὥς",long,1,1,hemi1,Achilles
9,"πο",short,2,1,hemi1,Achilles
9,"τέ",short,2,1,hemi1,Achilles
9,"μοι",long,3,2,hemi1,Achilles
9,"μή",long,4,2,hemi1,Achilles
9,"τηρ",long,4,3,hemi1,Achilles
9,"δι",short,5,3,hemi2,Achilles
9,"ε",short,5,3,hemi2,Achilles
9,"πέ",long,5,4,hemi2,Achilles
9,"φρα",short,5,4,hemi2,Achilles
9,"δε",short,5,4,hemi2,Achilles
9,"καί",long,6,5,hemi2,Achilles
9,"μοι",short,7,5,hemi2,Achilles
9,"ἔ",short,8,5,hemi2,Achilles
9,"ει",long,8,6,hemi2,Achilles
9,"πε",long,8,6,hemi2,Achilles
10,"Μυ",long,1,1,hemi1,Achilles
10,"ρμι",short,1,1,hemi1,Achilles
10,"δό",short,1,1,hemi1,Achilles
10,"νων",long,1,2,hemi1,Achilles
10,"τὸν",short,2,2,hemi1,Achilles
10,"ἄ",short,3,2,hemi1,Achilles
10,"ρι",long,3,3,hemi1,Achilles
10,"στον",short,3,3,hemi1,Achilles
10,"ἔ",short,4,3,hemi2,Achilles
10,"τι",long,4,4,hemi2,Achilles
10,"ζώ",long,5,4,hemi2,Achilles
10,"ο",long,5,5,hemi2,Achilles
10,"ντος",short,5,5,hemi2,Achilles
10,"ἐ",short,6,5,hemi2,Achilles
10,"μεῖ",long,6,6,hemi2,Achilles
10,"ο",long,6,6,hemi2,Achilles
11,"χε",long,1,1,hemi1,Achilles
11,"ρσὶν",short,1,1,hemi1,Achilles
11,"ὕ",short,2,1,hemi1,Achilles
11,"πο",long,2,2,hemi1,Achilles
11,"Τρώ",long,3,2,hemi1,Achilles
11,"ων",long,3,3,hemi1,Achilles
11,"λεί",long,4,3,hemi2,Achilles
11,"ψειν",long,4,4,hemi2,Achilles
11,"φά",short,5,4,hemi2,Achilles
11,"ος",short,5,4,hemi2,Achilles
11,"ἠ",long,6,5,hemi2,Achilles
11,"ε",short,6,5,hemi2,Achilles
11,"λί",short,6,5,hemi2,Achilles
11,"οι",long,6,6,hemi2,Achilles
11,"ο.",long,6,6,hemi2,Achilles
12,"ἦ",long,1,1,hemi1,Achilles
12,"μά",short,2,1,hemi1,Achilles
12,"λα",short,2,1,hemi1,Achilles
12,"δὴ",long,3,2,hemi1,Achilles
12,"τέ",long,4,2,hemi1,Achilles
12,"θνη",long,4,3,hemi1,Achilles
12,"κε",short,4,3,hemi1,Achilles
12,"Με",short,5,3,hemi2,Achilles
12,"νοι",long,5,4,hemi2,Achilles
12,"τί",short,5,4,hemi2,Achilles
12,"ου",short,5,4,hemi2,Achilles
12,"ἄ",long,6,5,hemi2,Achilles
12,"λκι",short,6,5,hemi2,Achilles
12,"μος",short,6,5,hemi2,Achilles
12,"υἱ",long,7,6,hemi2,Achilles
12,"ὸς",long,7,6,hemi2,Achilles
13,"σχέ",long,1,1,hemi1,Achilles
13,"τλι",short,1,1,hemi1,Achilles
13,"ος·",short,1,1,hemi1,Achilles
13,"ἦ",long,2,2,hemi1,Achilles
13,"τ’ἐ",short,3,2,hemi1,Achilles
13,"κέ",short,3,2,hemi1,Achilles
13,"λευ",long,3,3,hemi1,Achilles
13,"ον",short,3,3,hemi1,Achilles
13,"ἀ",short,4,3,hemi2,Achilles
13,"πω",long,4,4,hemi2,Achilles
13,"σά",short,4,4,hemi2,Achilles
13,"με",short,4,4,hemi2,Achilles
13,"νον",long,4,5,hemi2,Achilles
13,"δήι",long,5,5,hemi2,Achilles
13,"ον",long,5,6,hemi2,Achilles
13,"πῦρ",long,6,6,hemi2,Achilles
14,"ἂψ",long,1,1,hemi1,Achilles
14,"ἐ",short,2,1,hemi1,Achilles
14,"πὶ",short,2,1,hemi1,Achilles
14,"νῆ",long,3,2,hemi1,Achilles
14,"ας",short,3,2,hemi1,Achilles
14,"ἴ",short,4,2,hemi1,Achilles
14,"μεν,",long,4,3,hemi1,Achilles
14,"μηδ’",long,5,3,hemi2,Achilles
14,"Ἕ",long,6,4,hemi2,Achilles
14,"κτο",short,6,4,hemi2,Achilles
14,"ρι",short,6,4,hemi2,Achilles
14,"ἶ",long,7,5,hemi2,Achilles
14,"φι",short,7,5,hemi2,Achilles
14,"μά",short,8,5,hemi2,Achilles
14,"χε",long,8,6,hemi2,Achilles
14,"σθαι.",long,8,6,hemi2,Achilles
15,"εἷ",long,1,1,hemi1,
15,"ος",short,1,1,hemi1,
15,"ὃ",short,2,1,hemi1,
15,"ταῦθ’",long,3,2,hemi1,
15,"ὥ",long,4,2,hemi1,
15,"ρμαι",long,4,3,hemi1,
15,"νε",short,4,3,hemi1,
15,"κα",short,5,3,hemi2,
15,"τὰ",long,5,4,hemi2,
15,"φρέ",short,6,4,hemi2,
15,"να",short,6,4,hemi2,
15,"καὶ",long,7,5,hemi2,
15,"κα",short,8,5,hemi2,
15,"τὰ",short,8,5,hemi2,
15,"θυ",long,9,6,hemi2,
15,"μόν,",long,9,6,hemi2,
16,"τό",long,1,1,hemi1,
16,"φρά",short,1,1,hemi1,
16,"οἱ",short,2,1,hemi1,
16,"ἐ",long,3,2,hemi1,
16,"γγύ",short,3,2,hemi1,
16,"θεν",short,3,2,hemi1,
16,"ἦ",long,4,3,hemi1,
16,"λθεν",short,4,3,hemi1,
16,"ἀ",short,5,3,hemi2,
16,"γαυ",long,5,4,hemi2,
16,"οῦ",long,5,4,hemi2,
16,"Νέ",long,6,5,hemi2,
16,"στο",short,6,5,hemi2,
16,"ρος",short,6,5,hemi2,
16,"υἱ",long,7,6,hemi2,
16,"ὸς",long,7,6,hemi2,
17,"δά",long,1,1,hemi1,
17,"κρυ",short,1,1,hemi1,
17,"α",short,1,1,hemi1,
17,"θε",long,2,2,hemi1,
17,"ρμὰ",short,2,2,hemi1,
17,"χέ",short,3,2,hemi1,
17,"ων,",long,3,3,hemi1,
17,"φά",short,4,3,hemi2,
17,"το",short,4,3,hemi2,
17,"δ’ἀ",long,5,4,hemi2,
17,"γγε",short,5,4,hemi2,
17,"λί",short,5,4,hemi2,
17,"ην",long,5,5,hemi2,
17,"ἀ",short,6,5,hemi2,
17,"λε",short,6,5,hemi2,
17,"γει",long,6,6,hemi2,
17,"νήν·",long,6,6,hemi2,
18,"ὤ",long,1,1,hemi1,Antilochus
18,"μοι",long,2,1,hemi1,Antilochus
18,"Πη",long,3,2,hemi1,Antilochus
18,"λέ",short,3,2,hemi1,Antilochus
18,"ος",short,3,2,hemi1,Antilochus
18,"υἱ",long,4,3,hemi1,Antilochus
18,"ὲ",short,4,3,hemi1,Antilochus
18,"δα",short,5,3,hemi2,Antilochus
18,"ΐ",long,5,4,hemi2,Antilochus
18,"φρο",short,5,4,hemi2,Antilochus
18,"νος",short,5,4,hemi2,Antilochus
18,"ἦ",long,6,5,hemi2,Antilochus
18,"μά",short,7,5,hemi2,Antilochus
18,"λα",short,7,5,hemi2,Antilochus
18,"λυ",long,8,6,hemi2,Antilochus
18,"γρῆς",long,8,6,hemi2,Antilochus
19,"πεύ",long,1,1,hemi1,Antilochus
19,"σε",short,1,1,hemi1,Antilochus
19,"αι",short,1,1,hemi1,Antilochus
19,"ἀ",long,2,2,hemi1,Antilochus
19,"γγε",short,2,2,hemi1,Antilochus
19,"λί",short,2,2,hemi1,Antilochus
19,"ης,",long,2,3,hemi1,Antilochus
19,"ἣ",long,3,3,hemi2,Antilochus
19,"μὴ",long,4,4,hemi2,Antilochus
19,"ὤ",long,5,4,hemi2,Antilochus
19,"φε",long,5,5,hemi2,Antilochus
19,"λλε",short,5,5,hemi2,Antilochus
19,"γε",short,6,5,hemi2,Antilochus
19,"νέ",long,6,6,hemi2,Antilochus
19,"σθαι.",long,6,6,hemi2,Antilochus
20,"κεῖ",long,1,1,hemi1,Antilochus
20,"ται",long,1,1,hemi1,Antilochus
20,"Πά",long,2,2,hemi1,Antilochus
20,"τρο",long,2,2,hemi1,Antilochus
20,"κλος,",long,2,3,hemi1,Antilochus
20,"νέ",short,3,3,hemi2,Antilochus
20,"κυ",short,3,3,hemi2,Antilochus
20,"ος",long,3,4,hemi2,Antilochus
20,"δὲ",short,4,4,hemi2,Antilochus
20,"δὴ",short,5,4,hemi2,Antilochus
20,"ἀ",long,6,5,hemi2,Antilochus
20,"μφι",short,6,5,hemi2,Antilochus
20,"μά",short,6,5,hemi2,Antilochus
20,"χο",long,6,6,hemi2,Antilochus
20,"νται",long,6,6,hemi2,Antilochus
21,"γυ",long,1,1,hemi1,Antilochus
21,"μνοῦ·",short,1,1,hemi1,Antilochus
21,"ἀ",short,2,1,hemi1,Antilochus
21,"τὰρ",long,2,2,hemi1,Antilochus
21,"τά",short,3,2,hemi1,Antilochus
21,"γε",short,4,2,hemi1,Antilochus
21,"τεύ",long,5,3,hemi1,Antilochus
21,"χε’",short,5,3,hemi1,Antilochus
21,"ἔ",short,6,3,hemi2,Antilochus
21,"χει",long,6,4,hemi2,Antilochus
21,"κο",short,7,4,hemi2,Antilochus
21,"ρυ",short,7,4,hemi2,Antilochus
21,"θαί",long,7,5,hemi2,Antilochus
21,"ο",short,7,5,hemi2,Antilochus
21,"λος",short,7,5,hemi2,Antilochus
21,"Ἕ",long,8,6,hemi2,Antilochus
21,"κτωρ.",long,8,6,hemi2,Antilochus
22,"ὣς",long,1,1,hemi1,
22,"φά",short,2,1,hemi1,
22,"το,",short,2,1,hemi1,
22,"τὸν",long,3,2,hemi1,
22,"δ’ἄ",short,4,2,hemi1,
22,"χε",short,4,2,hemi1,
22,"ος",long,4,3,hemi1,
22,"νε",short,5,3,hemi2,
22,"φέ",short,5,3,hemi2,
22,"λη",long,5,4,hemi2,
22,"ἐ",short,6,4,hemi2,
22,"κά",short,6,4,hemi2,
22,"λυ",long,6,5,hemi2,
22,"ψε",short,6,5,hemi2,
22,"μέ",short,7,5,hemi2,
22,"λαι",long,7,6,hemi2,
22,"να·",long,7,6,hemi2,
23,"ἀ",long,1,1,hemi1,
23,"μφο",short,1,1,hemi1,
23,"τέ",short,1,1,hemi1,
23,"ρῃ",long,1,2,hemi1,
23,"σι",short,1,2,hemi1,
23,"δὲ",short,2,2,hemi1,
23,"χε",long,3,3,hemi1,
23,"ρσὶν",short,3,3,hemi1,
23,"ἑ",short,4,3,hemi2,
23,"λὼν",long,4,4,hemi2,
23,"κό",short,5,4,hemi2,
23,"νιν",short,5,4,hemi2,
23,"αἰ",long,6,5,hemi2,
23,"θα",short,6,5,hemi2,
23,"λό",short,6,5,hemi2,
23,"ε",long,6,6,hemi2,
23,"σσαν",long,6,6,hemi2,
24,"χεύ",long,1,1,hemi1,
24,"α",short,1,1,hemi1,
24,"το",short,1,1,hemi1,
24,"κὰκ",long,2,2,hemi1,
24,"κε",short,3,2,hemi1,
24,"φα",short,3,2,hemi1,
24,"λῆς,",long,3,3,hemi1,
24,"χα",short,4,3,hemi2,
24,"ρί",short,4,3,hemi2,
24,"εν",long,4,4,hemi2,
24,"δ’ᾔ",long,5,4,hemi2,
24,"σχυ",long,5,5,hemi2,
24,"νε",short,5,5,hemi2,
24,"πρό",short,6,5,hemi2,
24,"σω",long,6,6,hemi2,
24,"πον·",long,6,6,hemi2,
25,"νε",long,1,1,hemi1,
25,"κτα",short,1,1,hemi1,
25,"ρέ",short,1,1,hemi1,
25,"ῳ",long,1,2,hemi1,
25,"δὲ",short,2,2,hemi1,
25,"χι",short,3,2,hemi1,
25,"τῶ",long,3,3,hemi1,
25,"νι",short,3,3,hemi1,
25,"μέ",short,4,3,hemi2,
25,"λαιν’",long,4,4,hemi2,
25,"ἀ",long,5,4,hemi2,
25,"μφί",long,5,5,hemi2,
25,"ζα",short,5,5,hemi2,
25,"νε",short,5,5,hemi2,
25,"τέ",long,6,6,hemi2,
25,"φρη.",long,6,6,hemi2,
26,"αὐ",long,1,1,hemi1,
26,"τὸς",long,1,1,hemi1,
26,"δ’ἐν",long,2,2,hemi1,
26,"κο",short,3,2,hemi1,
26,"νί",short,3,2,hemi1,
26,"ῃ",long,3,3,hemi1,
26,"σι",short,3,3,hemi1,
26,"μέ",short,4,3,hemi2,
26,"γας",long,4,4,hemi2,
26,"με",short,5,4,hemi2,
26,"γα",short,5,4,hemi2,
26,"λω",long,5,5,hemi2,
26,"στὶ",short,5,5,hemi2,
26,"τα",short,6,5,hemi2,
26,"νυ",long,6,6,hemi2,
26,"σθεὶς",long,6,6,hemi2,
27,"κεῖ",long,1,1,hemi1,
27,"το,",short,1,1,hemi1,
27,"φί",short,2,1,hemi1,
27,"λῃ",long,2,2,hemi1,
27,"σι",short,2,2,hemi1,
27,"δὲ",short,3,2,hemi1,
27,"χε",long,4,3,hemi1,
27,"ρσὶ",short,4,3,hemi1,
27,"κό",short,5,3,hemi2,
27,"μην",long,5,4,hemi2,
27,"ᾔ",long,6,4,hemi2,
27,"σχυ",long,6,5,hemi2,
27,"νε",short,6,5,hemi2,
27,"δα",short,7,5,hemi2,
27,"ΐ",long,7,6,hemi2,
27,"ζων.",long,7,6,hemi2,
28,"δμῳ",long,1,1,hemi1,
28,"αὶ",long,1,1,hemi1,
28,"δ’ἃς",long,2,2,hemi1,
28,"Ἀ",short,3,2,hemi1,
28,"χι",short,3,2,hemi1,
28,"λεὺς",long,3,3,hemi1,
28,"λη",long,4,3,hemi2,
28,"ΐ",long,4,4,hemi2,
28,"σσα",short,4,4,hemi2,
28,"το",short,4,4,hemi2,
28,"Πά",long,5,5,hemi2,
28,"τρο",long,5,5,hemi2,
28,"κλός",long,5,6,hemi2,
28,"τε",long,6,6,hemi2,
29,"θυ",long,1,1,hemi1,
29,"μὸν",short,1,1,hemi1,
29,"ἀ",short,2,1,hemi1,
29,"κη",long,2,2,hemi1,
29,"χέ",short,2,2,hemi1,
29,"με",short,2,2,hemi1,
29,"ναι",long,2,3,hemi1,
29,"με",short,3,3,hemi2,
29,"γάλ’",short,3,3,hemi2,
29,"ἴ",long,4,4,hemi2,
29,"α",short,4,4,hemi2,
29,"χον,",short,4,4,hemi2,
29,"ἐκ",long,5,5,hemi2,
29,"δὲ",short,6,5,hemi2,
29,"θύ",short,7,5,hemi2,
29,"ρα",long,7,6,hemi2,
29,"ζε",long,7,6,hemi2,
30,"ἔ",long,1,1,hemi1,
30,"δρα",short,1,1,hemi1,
30,"μον",short,1,1,hemi1,
30,"ἀμφ’",long,2,2,hemi1,
30,"Ἀ",short,3,2,hemi1,
30,"χι",short,3,2,hemi1,
30,"λῆ",long,3,3,hemi1,
30,"α",short,3,3,hemi1,
30,"δα",short,4,3,hemi2,
30,"ΐ",long,4,4,hemi2,
30,"φρο",short,4,4,hemi2,
30,"να,",short,4,4,hemi2,
30,"χε",long,5,5,hemi2,
30,"ρσὶ",short,5,5,hemi2,
30,"δὲ",short,6,5,hemi2,
30,"πᾶ",long,7,6,hemi2,
30,"σαι",long,7,6,hemi2,
31,"στή",long,1,1,hemi1,
31,"θε",short,1,1,hemi1,
31,"α",short,1,1,hemi1,
31,"πε",long,2,2,hemi1,
31,"πλή",long,2,2,hemi1,
31,"γο",long,2,3,hemi1,
31,"ντο,",short,2,3,hemi1,
31,"λύ",short,3,3,hemi2,
31,"θεν",long,3,4,hemi2,
31,"δ’ὑ",short,4,4,hemi2,
31,"πὸ",short,4,4,hemi2,
31,"γυῖ",long,5,5,hemi2,
31,"α",short,5,5,hemi2,
31,"ἑ",short,6,5,hemi2,
31,"κά",long,6,6,hemi2,
31,"στης.",long,6,6,hemi2,
32,"Ἀ",long,1,1,hemi1,
32,"ντί",short,1,1,hemi1,
32,"λο",short,1,1,hemi1,
32,"χος",long,1,2,hemi1,
32,"δ’ἑ",short,2,2,hemi1,
32,"τέ",short,2,2,hemi1,
32,"ρω",long,2,3,hemi1,
32,"θεν",short,2,3,hemi1,
32,"ὀ",short,3,3,hemi2,
32,"δύ",long,3,4,hemi2,
32,"ρε",short,3,4,hemi2,
32,"το",short,3,4,hemi2,
32,"δά",long,4,5,hemi2,
32,"κρυ",short,4,5,hemi2,
32,"α",short,4,5,hemi2,
32,"λεί",long,5,6,hemi2,
32,"βων",long,5,6,hemi2,
33,"χεῖ",long,1,1,hemi1,
33,"ρας",short,1,1,hemi1,
33,"ἔ",short,2,1,hemi1,
33,"χων",long,2,2,hemi1,
33,"Ἀ",short,3,2,hemi1,
33,"χι",short,3,2,hemi1,
33,"λῆ",long,3,3,hemi1,
33,"ος·",short,3,3,hemi1,
33,"ὃ",short,4,3,hemi2,
33,"δ’ἔ",long,5,4,hemi2,
33,"στε",short,5,4,hemi2,
33,"νε",short,5,4,hemi2,
33,"κυ",long,6,5,hemi2,
33,"δά",short,6,5,hemi2,
33,"λι",short,6,5,hemi2,
33,"μον",long,6,6,hemi2,
33,"κῆρ·",long,7,6,hemi2,
34,"δεί",long,1,1,hemi1,
34,"δι",short,1,1,hemi1,
34,"ε",short,1,1,hemi1,
34,"γὰρ",long,2,2,hemi1,
34,"μὴ",long,3,2,hemi1,
34,"λαι",long,4,3,hemi1,
34,"μὸν",short,4,3,hemi1,
34,"ἀ",short,5,3,hemi2,
34,"πα",long,5,4,hemi2,
34,"μή",long,5,4,hemi2,
34,"σει",long,5,5,hemi2,
34,"ε",short,5,5,hemi2,
34,"σι",short,6,5,hemi2,
34,"δή",long,6,6,hemi2,
34,"ρῳ.",long,6,6,hemi2,
35,"σμε",long,1,1,hemi1,
35,"ρδα",short,1,1,hemi1,
35,"λέ",short,1,1,hemi1,
35,"ον",long,1,2,hemi1,
35,"δ’ᾤ",long,2,2,hemi1,
35,"μω",long,2,3,hemi1,
35,"ξεν·",short,2,3,hemi1,
35,"ἄ",short,3,3,hemi2,
35,"κου",long,3,4,hemi2,
35,"σε",short,3,4,hemi2,
35,"δὲ",short,4,4,hemi2,
35,"πό",long,5,5,hemi2,
35,"τνι",short,5,5,hemi2,
35,"α",short,5,5,hemi2,
35,"μή",long,6,6,hemi2,
35,"τηρ",long,6,6,hemi2,
36,"ἡ",long,1,1,hemi1,
36,"μέ",short,1,1,hemi1,
36,"νη",short,1,1,hemi1,
36,"ἐν",long,2,2,hemi1,
36,"βέ",long,3,2,hemi1,
36,"νθε",long,3,3,hemi1,
36,"σσιν",short,3,3,hemi1,
36,"ἁ",short,4,3,hemi2,
36,"λὸς",long,4,4,hemi2,
36,"πα",short,5,4,hemi2,
36,"ρὰ",short,5,4,hemi2,
36,"πα",long,6,5,hemi2,
36,"τρὶ",short,6,5,hemi2,
36,"γέ",short,7,5,hemi2,
36,"ρο",long,7,6,hemi2,
36,"ντι,",long,7,6,hemi2,
37,"κώ",long,1,1,hemi1,
37,"κυ",long,1,1,hemi1,
37,"σέν",long,1,2,hemi1,
37,"τ’ἄρ’",short,2,2,hemi1,
37,"ἔ",short,3,2,hemi1,
37,"πει",long,3,3,hemi1,
37,"τα·",short,3,3,hemi1,
37,"θε",short,4,3,hemi2,
37,"αὶ",long,4,4,hemi2,
37,"δέ",short,5,4,hemi2,
37,"μιν",short,6,4,hemi2,
37,"ἀ",long,7,5,hemi2,
37,"μφα",short,7,5,hemi2,
37,"γέ",short,7,5,hemi2,
37,"ρο",long,7,6,hemi2,
37,"ντο",long,7,6,hemi2,
38,"πᾶ",long,1,1,hemi1,
38,"σαι",short,1,1,hemi1,
38,"ὅ",short,2,1,hemi1,
38,"σαι",long,2,2,hemi1,
38,"κα",short,3,2,hemi1,
38,"τὰ",short,3,2,hemi1,
38,"βέ",long,4,3,hemi1,
38,"νθος",short,4,3,hemi1,
38,"ἁ",short,5,3,hemi2,
38,"λὸς",long,5,4,hemi2,
38,"Νη",long,6,4,hemi2,
38,"ρη",long,6,5,hemi2,
38,"ΐ",short,6,5,hemi2,
38,"δες",short,6,5,hemi2,
38,"ἦ",long,7,6,hemi2,
38,"σαν.",long,7,6,hemi2,
39,"ἔνθ’",long,1,1,hemi1,
39,"ἄρ’",short,2,1,hemi1,
39,"ἔ",short,3,1,hemi1,
39,"ην",long,3,2,hemi1,
39,"Γλαύ",long,4,2,hemi1,
39,"κη",long,4,3,hemi1,
39,"τε",short,5,3,hemi1,
39,"Θά",short,6,3,hemi2,
39,"λει",long,6,4,hemi2,
39,"ά",short,6,4,hemi2,
39,"τε",short,7,4,hemi2,
39,"Κυ",long,8,5,hemi2,
39,"μο",short,8,5,hemi2,
39,"δό",short,8,5,hemi2,
39,"κη",long,8,6,hemi2,
39,"τε",long,9,6,hemi2,
40,"Νη",long,1,1,hemi1,
40,"σαί",long,1,1,hemi1,
40,"η",long,1,2,hemi1,
40,"Σπει",long,2,2,hemi1,
40,"ώ",long,2,3,hemi1,
40,"τε",short,3,3,hemi1,
40,"Θό",short,4,3,hemi2,
40,"η",long,4,4,hemi2,
40,"θ’Ἁ",short,5,4,hemi2,
40,"λί",short,5,4,hemi2,
40,"η",long,5,5,hemi2,
40,"τε",short,6,5,hemi2,
40,"βο",short,7,5,hemi2,
40,"ῶ",long,7,6,hemi2,
40,"πις",long,7,6,hemi2,
41,"Κυ",long,1,1,hemi1,
41,"μο",short,1,1,hemi1,
41,"θό",short,1,1,hemi1,
41,"η",long,1,2,hemi1,
41,"τε",short,2,2,hemi1,
41,"καὶ",short,3,2,hemi1,
41,"Ἀ",long,4,3,hemi1,
41,"κταί",long,4,3,hemi1,
41,"η",long,4,4,hemi1,
41,"καὶ",long,5,4,hemi2,
41,"Λι",long,6,5,hemi2,
41,"μνώ",long,6,5,hemi2,
41,"ρει",long,6,6,hemi2,
41,"α",long,6,6,hemi2,
42,"καὶ",long,1,1,hemi1,
42,"Με",short,2,1,hemi1,
42,"λί",short,2,1,hemi1,
42,"τη",long,2,2,hemi1,
42,"καὶ",short,3,2,hemi1,
42,"Ἴ",short,4,2,hemi1,
42,"αι",long,4,3,hemi1,
42,"ρα",short,4,3,hemi1,
42,"καὶ",short,5,3,hemi2,
42,"Ἀ",long,6,4,hemi2,
42,"μφι",short,6,4,hemi2,
42,"θό",short,6,4,hemi2,
42,"η",long,6,5,hemi2,
42,"καὶ",short,7,5,hemi2,
42,"Ἀ",short,8,5,hemi2,
42,"γαυ",long,8,6,hemi2,
42,"ὴ",long,8,6,hemi2,
43,"Δω",long,1,1,hemi1,
43,"τώ",long,1,1,hemi1,
43,"τε",long,2,2,hemi1,
43,"Πρω",long,3,2,hemi1,
43,"τώ",long,3,3,hemi1,
43,"τε",short,4,3,hemi1,
43,"Φέ",short,5,3,hemi2,
43,"ρου",long,5,4,hemi2,
