Line, Text, Length, Word, Foot, Half-line
17,"εν·",long,7,6,hemi2,
18,"τέρπ",long,1,1,hemi1,
18,"ετ",short,1,1,hemi1,
18,"ο",short,1,1,hemi1,
18,"δ’ἐν",long,2,2,hemi1,
18,"χείρ",long,3,2,hemi1,
18,"εσσ",long,3,3,hemi1,
18,"ιν",short,3,3,hemi1,
18,"ἔχ",short,4,3,hemi2,
18,"ων",long,4,4,hemi2,
18,"θε",short,5,4,hemi2,
18,"οῦ",short,5,4,hemi2,
18,"ἀγλ",long,6,5,hemi2,
18,"α",short,6,5,hemi2,
18,"ὰ",short,6,5,hemi2,
18,"δῶρ",long,7,6,hemi2,
18,"α.",long,7,6,hemi2,
19,"αὐτ",long,1,1,hemi1,
19,"ὰρ",short,1,1,hemi1,
19,"ἐπ",short,2,1,hemi1,
19,"εὶ",long,2,2,hemi1,
19,"φρεσ",short,3,2,hemi1,
19,"ὶν",short,3,2,hemi1,
19,"ᾗσ",long,4,3,hemi1,
19,"ι",short,4,3,hemi1,
19,"τετ",short,5,3,hemi2,
19,"άρπ",long,5,4,hemi2,
19,"ετ",short,5,4,hemi2,
19,"ο",short,5,4,hemi2,
19,"δαίδ",long,6,5,hemi2,
19,"αλ",short,6,5,hemi2,
19,"α",short,6,5,hemi2,
19,"λεύσσ",long,7,6,hemi2,
19,"ων",long,7,6,hemi2,
20,"αὐτ",long,1,1,hemi1,
20,"ίκ",short,1,1,hemi1,
20,"α",short,1,1,hemi1,
20,"μητ",long,2,2,hemi1,
20,"έρ",short,2,2,hemi1,
20,"α",short,2,2,hemi1,
20,"ἣν",long,3,3,hemi1,
20,"ἔπ",short,4,3,hemi2,
20,"ε",short,4,3,hemi2,
20,"α",long,4,4,hemi2,
20,"πτερ",short,5,4,hemi2,
20,"ό",short,5,4,hemi2,
20,"εντ",long,5,5,hemi2,
20,"α",short,5,5,hemi2,
20,"προσ",short,6,5,hemi2,
20,"ηύδ",long,6,6,hemi2,
20,"α·",long,6,6,hemi2,
21,"μῆτ",long,1,1,hemi1,Achilles
21,"ερ",short,1,1,hemi1,Achilles
21,"ἐμ",short,2,1,hemi1,Achilles
21,"ὴ",long,2,2,hemi1,Achilles
21,"τὰ",short,3,2,hemi1,Achilles
21,"μὲν",short,4,2,hemi1,Achilles
21,"ὅπλ",long,5,3,hemi1,Achilles
21,"α",short,5,3,hemi1,Achilles
21,"θε",short,6,3,hemi2,Achilles
21,"ὸς",long,6,4,hemi2,Achilles
21,"πόρ",short,7,4,hemi2,Achilles
21,"εν",short,7,4,hemi2,Achilles
21,"οἷ’",long,8,5,hemi2,Achilles
21,"ἐπ",short,9,5,hemi2,Achilles
21,"ι",short,9,5,hemi2,Achilles
21,"εικ",long,9,6,hemi2,Achilles
21,"ὲς",long,9,6,hemi2,Achilles
22,"ἔργ’",long,1,1,hemi1,Achilles
22,"ἔμ",short,2,1,hemi1,Achilles
22,"εν",short,2,1,hemi1,Achilles
22,"ἀθ",long,3,2,hemi1,Achilles
22,"αν",short,3,2,hemi1,Achilles
22,"άτ",short,3,2,hemi1,Achilles
22,"ων,",long,3,3,hemi1,Achilles
22,"μὴ",long,4,3,hemi2,Achilles
22,"δὲ",long,5,4,hemi2,Achilles
22,"βροτ",short,6,4,hemi2,Achilles
22,"ὸν",short,6,4,hemi2,Achilles
22,"ἄνδρ",long,7,5,hemi2,Achilles
22,"α",short,7,5,hemi2,Achilles
22,"τελ",short,8,5,hemi2,Achilles
22,"έσσ",long,8,6,hemi2,Achilles
22,"αι.",long,8,6,hemi2,Achilles
23,"νῦν",long,1,1,hemi1,Achilles
23,"δ’ἤτ",long,2,1,hemi1,Achilles
23,"οι",long,2,2,hemi1,Achilles
23,"μὲν",short,3,2,hemi1,Achilles
23,"ἐγ",short,4,2,hemi1,Achilles
23,"ὼ",long,4,3,hemi1,Achilles
23,"θωρ",long,5,3,hemi2,Achilles
23,"ήξ",long,5,4,hemi2,Achilles
23,"ομ",short,5,4,hemi2,Achilles
23,"αι·",short,5,4,hemi2,Achilles
23,"ἀλλ",long,6,5,hemi2,Achilles
23,"ὰ",short,6,5,hemi2,Achilles
23,"μάλ’",short,7,5,hemi2,Achilles
23,"αἰν",long,8,6,hemi2,Achilles
23,"ῶς",long,8,6,hemi2,Achilles
24,"δείδ",long,1,1,hemi1,Achilles
24,"ω",long,1,1,hemi1,Achilles
24,"μή",long,2,2,hemi1,Achilles
24,"μοι",long,3,2,hemi1,Achilles
24,"τόφρ",long,4,3,hemi1,Achilles
24,"α",short,4,3,hemi1,Achilles
24,"Μεν",short,5,3,hemi2,Achilles
24,"οιτ",long,5,4,hemi2,Achilles
24,"ί",short,5,4,hemi2,Achilles
24,"ου",short,5,4,hemi2,Achilles
24,"ἄλκ",long,6,5,hemi2,Achilles
24,"ιμ",short,6,5,hemi2,Achilles
24,"ον",short,6,5,hemi2,Achilles
24,"υἱ",long,7,6,hemi2,Achilles
24,"ὸν",long,7,6,hemi2,Achilles
25,"μυῖ",long,1,1,hemi1,Achilles
25,"αι",long,1,1,hemi1,Achilles
25,"καδδ",long,2,2,hemi1,Achilles
25,"ῦσ",long,2,2,hemi1,Achilles
25,"αι",long,2,3,hemi1,Achilles
25,"κατ",short,3,3,hemi2,Achilles
25,"ὰ",short,3,3,hemi2,Achilles
25,"χαλκ",long,4,4,hemi2,Achilles
25,"οτ",short,4,4,hemi2,Achilles
25,"ύπ",short,4,4,hemi2,Achilles
25,"ους",long,4,5,hemi2,Achilles
25,"ὠτ",long,5,5,hemi2,Achilles
25,"ειλ",long,5,6,hemi2,Achilles
25,"ὰς",long,5,6,hemi2,Achilles
26,"εὐλ",long,1,1,hemi1,Achilles
26,"ὰς",long,1,1,hemi1,Achilles
26,"ἐγγ",long,2,2,hemi1,Achilles
26,"είν",long,2,2,hemi1,Achilles
26,"ωντ",long,2,3,hemi1,Achilles
26,"αι,",short,2,3,hemi1,Achilles
26,"ἀ",short,3,3,hemi2,Achilles
26,"εικ",long,3,4,hemi2,Achilles
26,"ίσσ",long,3,4,hemi2,Achilles
26,"ωσ",long,3,5,hemi2,Achilles
26,"ι",short,3,5,hemi2,Achilles
26,"δὲ",short,4,5,hemi2,Achilles
26,"νεκρ",long,5,6,hemi2,Achilles
26,"όν,",long,5,6,hemi2,Achilles
27,"ἐκ",long,1,1,hemi1,Achilles
27,"δ’αἰ",long,2,1,hemi1,Achilles
27,"ὼν",long,2,2,hemi1,Achilles
27,"πέφ",short,3,2,hemi1,Achilles
27,"ατ",short,3,2,hemi1,Achilles
27,"αι,",long,3,3,hemi1,Achilles
27,"κατ",short,4,3,hemi2,Achilles
27,"ὰ",short,4,3,hemi2,Achilles
27,"δὲ",long,5,4,hemi2,Achilles
27,"χρό",short,6,4,hemi2,Achilles
27,"α",short,6,4,hemi2,Achilles
27,"πάντ",long,7,5,hemi2,Achilles
27,"α",short,7,5,hemi2,Achilles
27,"σαπ",short,8,5,hemi2,Achilles
27,"ή",long,8,6,hemi2,Achilles
27,"ῃ.",long,8,6,hemi2,Achilles
28,"τὸν",long,1,1,hemi1,
28,"δ’ἠμ",long,2,1,hemi1,
28,"είβ",long,2,2,hemi1,
28,"ετ’",short,2,2,hemi1,
28,"ἔπ",short,3,2,hemi1,
28,"ειτ",long,3,3,hemi1,
28,"α",short,3,3,hemi1,
28,"θε",short,4,3,hemi2,
28,"ὰ",long,4,4,hemi2,
28,"Θέτ",short,5,4,hemi2,
28,"ις",short,5,4,hemi2,
28,"ἀργ",long,6,5,hemi2,
28,"υρ",short,6,5,hemi2,
28,"όπ",short,6,5,hemi2,
28,"εζ",long,6,6,hemi2,
28,"α·",long,6,6,hemi2,
29,"τέκν",long,1,1,hemi1,Thetis
29,"ον",long,1,1,hemi1,Thetis
29,"μή",long,2,2,hemi1,Thetis
29,"τοι",long,3,2,hemi1,Thetis
29,"ταῦτ",long,4,3,hemi1,Thetis
29,"α",short,4,3,hemi1,Thetis
29,"μετ",short,5,3,hemi2,Thetis
29,"ὰ",long,5,4,hemi2,Thetis
29,"φρεσ",short,6,4,hemi2,Thetis
29,"ὶ",short,6,4,hemi2,Thetis
29,"σῇσ",long,7,5,hemi2,Thetis
29,"ι",short,7,5,hemi2,Thetis
29,"μελ",short,8,5,hemi2,Thetis
29,"όντ",long,8,6,hemi2,Thetis
29,"ων.",long,8,6,hemi2,Thetis
30,"τῷ",long,1,1,hemi1,Thetis
30,"μὲν",short,2,1,hemi1,Thetis
30,"ἐγ",short,3,1,hemi1,Thetis
30,"ὼ",long,3,2,hemi1,Thetis
30,"πειρ",long,4,2,hemi1,Thetis
30,"ήσ",long,4,3,hemi1,Thetis
30,"ω",short,4,3,hemi1,Thetis
30,"ἀλ",short,5,3,hemi2,Thetis
30,"αλκ",long,5,4,hemi2,Thetis
30,"εῖν",long,5,4,hemi2,Thetis
30,"ἄγρ",long,6,5,hemi2,Thetis
30,"ι",short,6,5,hemi2,Thetis
30,"α",short,6,5,hemi2,Thetis
30,"φῦλ",long,7,6,hemi2,Thetis
30,"α",long,7,6,hemi2,Thetis
31,"μυί",long,1,1,hemi1,Thetis
31,"ας,",long,1,1,hemi1,Thetis
31,"αἵ",long,2,2,hemi1,Thetis
31,"ῥά",short,3,2,hemi1,Thetis
31,"τε",short,4,2,hemi1,Thetis
31,"φῶτ",long,5,3,hemi1,Thetis
31,"ας",short,5,3,hemi1,Thetis
31,"ἀρ",short,6,3,hemi2,Thetis
31,"η",long,6,4,hemi2,Thetis
31,"ϊφ",short,6,4,hemi2,Thetis
31,"άτ",short,6,4,hemi2,Thetis
31,"ους",long,6,5,hemi2,Thetis
31,"κατ",short,7,5,hemi2,Thetis
31,"έδ",short,7,5,hemi2,Thetis
31,"ουσ",long,7,6,hemi2,Thetis
31,"ιν·",long,7,6,hemi2,Thetis
32,"ἤν",long,1,1,hemi1,Thetis
32,"περ",long,2,1,hemi1,Thetis
32,"γὰρ",long,3,2,hemi1,Thetis
32,"κεῖτ",long,4,2,hemi1,Thetis
32,"αί",long,4,3,hemi1,Thetis
32,"γε",short,5,3,hemi1,Thetis
32,"τελ",short,6,3,hemi2,Thetis
32,"εσφ",long,6,4,hemi2,Thetis
32,"όρ",short,6,4,hemi2,Thetis
32,"ον",short,6,4,hemi2,Thetis
32,"εἰς",long,7,5,hemi2,Thetis
32,"ἐν",short,8,5,hemi2,Thetis
32,"ι",short,8,5,hemi2,Thetis
32,"αυτ",long,8,6,hemi2,Thetis
32,"όν,",long,8,6,hemi2,Thetis
33,"αἰ",long,1,1,hemi1,Thetis
33,"εὶ",long,1,1,hemi1,Thetis
33,"τῷ",long,2,2,hemi1,Thetis
33,"γ’ἔστ",long,3,2,hemi1,Thetis
33,"αι",long,3,3,hemi1,Thetis
33,"χρὼς",long,4,3,hemi2,Thetis
33,"ἔμπ",long,5,4,hemi2,Thetis
33,"εδ",short,5,4,hemi2,Thetis
33,"ος,",short,5,4,hemi2,Thetis
33,"ἢ",long,6,5,hemi2,Thetis
33,"καὶ",short,7,5,hemi2,Thetis
33,"ἀρ",short,8,5,hemi2,Thetis
33,"εί",long,8,6,hemi2,Thetis
33,"ων.",long,8,6,hemi2,Thetis
34,"ἀλλ",long,1,1,hemi1,Thetis
34,"ὰ",short,1,1,hemi1,Thetis
34,"σύ",short,2,1,hemi1,Thetis
34,"γ’εἰς",long,3,2,hemi1,Thetis
34,"ἀγ",short,4,2,hemi1,Thetis
34,"ορ",short,4,2,hemi1,Thetis
34,"ὴν",long,4,3,hemi1,Thetis
34,"καλ",short,5,3,hemi2,Thetis
34,"έσ",short,5,3,hemi2,Thetis
34,"ας",long,5,4,hemi2,Thetis
34,"ἥρ",long,6,4,hemi2,Thetis
34,"ω",long,6,5,hemi2,Thetis
34,"ας",short,6,5,hemi2,Thetis
34,"Ἀχ",short,7,5,hemi2,Thetis
34,"αι",long,7,6,hemi2,Thetis
34,"οὺς",long,7,6,hemi2,Thetis
35,"μῆν",long,1,1,hemi1,Thetis
35,"ιν",short,1,1,hemi1,Thetis
35,"ἀπ",short,2,1,hemi1,Thetis
35,"ο",long,2,2,hemi1,Thetis
35,"ειπ",long,2,2,hemi1,Thetis
35,"ὼν",long,2,3,hemi1,Thetis
35,"Ἀγ",short,3,3,hemi2,Thetis
35,"αμ",short,3,3,hemi2,Thetis
35,"έμν",long,3,4,hemi2,Thetis
35,"ον",short,3,4,hemi2,Thetis
35,"ι",short,3,4,hemi2,Thetis
35,"ποιμ",long,4,5,hemi2,Thetis
35,"έν",short,4,5,hemi2,Thetis
35,"ι",short,4,5,hemi2,Thetis
35,"λα",long,5,6,hemi2,Thetis
35,"ῶν",long,5,6,hemi2,Thetis
36,"αἶψ",long,1,1,hemi1,Thetis
36,"α",short,1,1,hemi1,Thetis
36,"μάλ’",short,2,1,hemi1,Thetis
36,"ἐς",long,3,2,hemi1,Thetis
36,"πόλ",short,4,2,hemi1,Thetis
36,"εμ",short,4,2,hemi1,Thetis
36,"ον",long,4,3,hemi1,Thetis
36,"θωρ",long,5,3,hemi2,Thetis
36,"ήσσ",long,5,4,hemi2,Thetis
36,"ε",short,5,4,hemi2,Thetis
36,"ο,",short,5,4,hemi2,Thetis
36,"δύσ",long,6,5,hemi2,Thetis
36,"ε",short,6,5,hemi2,Thetis
36,"ο",short,6,5,hemi2,Thetis
36,"δ’ἀλκ",long,7,6,hemi2,Thetis
36,"ήν.",long,7,6,hemi2,Thetis
37,"ὣς",long,1,1,hemi1,
37,"ἄρ",short,2,1,hemi1,
37,"α",short,2,1,hemi1,
37,"φων",long,3,2,hemi1,
37,"ήσ",long,3,2,hemi1,
37,"ασ",long,3,3,hemi1,
37,"α",short,3,3,hemi1,
37,"μέν",short,4,3,hemi2,
37,"ος",long,4,4,hemi2,
37,"πολ",short,5,4,hemi2,
37,"υθ",short,5,4,hemi2,
37,"αρσ",long,5,5,hemi2,
37,"ὲς",short,5,5,hemi2,
37,"ἐν",short,6,5,hemi2,
37,"ῆκ",long,6,6,hemi2,
37,"ε,",long,6,6,hemi2,
38,"Πατρ",long,1,1,hemi1,
38,"όκλ",long,1,1,hemi1,
38,"ῳ",long,1,2,hemi1,
38,"δ’αὖτ’",long,2,2,hemi1,
38,"ἀμβρ",long,3,3,hemi1,
38,"οσ",short,3,3,hemi1,
38,"ί",short,3,3,hemi1,
38,"ην",long,3,4,hemi1,
38,"καὶ",long,4,4,hemi1,
38,"νέκτ",long,5,5,hemi1,
38,"αρ",short,5,5,hemi1,
38,"ἐρ",short,6,5,hemi1,
38,"υθρ",long,6,6,hemi1,
38,"ὸν",long,6,6,hemi1,
39,"στάξ",long,1,1,hemi1,
39,"ε",short,1,1,hemi1,
39,"κατ",short,2,1,hemi1,
39,"ὰ",long,2,2,hemi1,
39,"ῥιν",long,3,2,hemi1,
39,"ῶν,",long,3,3,hemi1,
39,"ἵν",short,4,3,hemi2,
39,"α",short,4,3,hemi2,
39,"οἱ",long,5,4,hemi2,
39,"χρὼς",long,6,4,hemi2,
39,"ἔμπ",long,7,5,hemi2,
39,"εδ",short,7,5,hemi2,
39,"ος",short,7,5,hemi2,
39,"εἴ",long,8,6,hemi2,
39,"η.",long,8,6,hemi2,
40,"αὐτ",long,1,1,hemi1,
40,"ὰρ",short,1,1,hemi1,
40,"ὃ",short,2,1,hemi1,
40,"βῆ",long,3,2,hemi1,
40,"παρ",short,4,2,hemi1,
40,"ὰ",short,4,2,hemi1,
40,"θῖν",long,5,3,hemi1,
40,"α",short,5,3,hemi1,
40,"θαλ",short,6,3,hemi2,
40,"άσσ",long,6,4,hemi2,
40,"ης",long,6,4,hemi2,
40,"δῖ",long,7,5,hemi2,
40,"ος",short,7,5,hemi2,
40,"Ἀχ",short,8,5,hemi2,
40,"ιλλ",long,8,6,hemi2,
40,"εὺς",long,8,6,hemi2,
41,"σμερδ",long,1,1,hemi1,
41,"αλ",short,1,1,hemi1,
41,"έ",short,1,1,hemi1,
41,"α",long,1,2,hemi1,
41,"ἰ",short,2,2,hemi1,
41,"άχ",short,2,2,hemi1,
41,"ων,",long,2,3,hemi1,
41,"ὦρσ",long,3,3,hemi2,
41,"εν",long,3,4,hemi2,
41,"δ’ἥρ",long,4,4,hemi2,
41,"ω",long,4,5,hemi2,
41,"ας",short,4,5,hemi2,
41,"Ἀχ",short,5,5,hemi2,
41,"αι",long,5,6,hemi2,
41,"ούς.",long,5,6,hemi2,
42,"καί",long,1,1,hemi1,
42,"ῥ’οἵ",long,2,1,hemi1,
42,"περ",long,3,2,hemi1,
42,"τὸ",short,4,2,hemi1,
42,"πάρ",short,5,2,hemi1,
42,"ος",long,5,3,hemi1,
42,"γε",short,6,3,hemi1,
42,"νε",short,7,3,hemi2,
42,"ῶν",long,7,4,hemi2,
42,"ἐν",short,8,4,hemi2,
42,"ἀγ",short,9,4,hemi2,
