Line, Text, Length, Word, Foot, Half-line
5,"δης",long,3,4,hemi2,
5,"ἐ",short,4,4,hemi2,
5,"ρε",short,4,4,hemi2,
5,"θι",long,4,5,hemi2,
5,"ζέ",short,4,5,hemi2,
5,"μεν",short,4,5,hemi2,
5,"Ἥ",long,5,6,hemi2,
5,"ρην",long,5,6,hemi2,
6,"κε",long,1,1,hemi1,
6,"ρτο",short,1,1,hemi1,
6,"μί",short,1,1,hemi1,
6,"οις",long,1,2,hemi1,
6,"ἐ",short,2,2,hemi1,
6,"πέ",short,2,2,hemi1,
6,"ε",long,2,3,hemi1,
6,"σσι",short,2,3,hemi1,
6,"πα",short,3,3,hemi2,
6,"ρα",long,3,4,hemi2,
6,"βλή",long,3,4,hemi2,
6,"δην",long,3,5,hemi2,
6,"ἀ",short,4,5,hemi2,
6,"γο",short,4,5,hemi2,
6,"ρεύ",long,4,6,hemi2,
6,"ων·",long,4,6,hemi2,
7,"δοι",long,1,1,hemi1,Zeus
7,"αὶ",long,1,1,hemi1,Zeus
7,"μὲν",long,2,2,hemi1,Zeus
7,"Με",short,3,2,hemi1,Zeus
7,"νε",short,3,2,hemi1,Zeus
7,"λά",long,3,3,hemi1,Zeus
7,"ῳ",short,3,3,hemi1,Zeus
7,"ἀ",short,4,3,hemi2,Zeus
7,"ρη",long,4,4,hemi2,Zeus
7,"γό",short,4,4,hemi2,Zeus
7,"νες",short,4,4,hemi2,Zeus
7,"εἰ",long,5,5,hemi2,Zeus
7,"σὶ",short,5,5,hemi2,Zeus
7,"θε",short,6,5,hemi2,Zeus
7,"ά",long,6,6,hemi2,Zeus
7,"ων",long,6,6,hemi2,Zeus
8,"Ἥ",long,1,1,hemi1,Zeus
8,"ρη",long,1,1,hemi1,Zeus
8,"τ’Ἀ",long,2,2,hemi1,Zeus
8,"ργεί",long,2,2,hemi1,Zeus
8,"η",long,2,3,hemi1,Zeus
8,"καὶ",short,3,3,hemi1,Zeus
8,"Ἀ",short,4,3,hemi2,Zeus
8,"λα",long,4,4,hemi2,Zeus
8,"λκο",short,4,4,hemi2,Zeus
8,"με",short,4,4,hemi2,Zeus
8,"νη",long,4,5,hemi2,Zeus
8,"ῒς",short,4,5,hemi2,Zeus
8,"Ἀ",short,5,5,hemi2,Zeus
8,"θή",long,5,6,hemi2,Zeus
8,"νη.",long,5,6,hemi2,Zeus
9,"Ἀλλ’",long,1,1,hemi1,Zeus
9,"ἤ",long,2,1,hemi1,Zeus
9,"τοι",long,2,2,hemi1,Zeus
9,"ταὶ",long,3,2,hemi1,Zeus
9,"νό",long,4,3,hemi1,Zeus
9,"σφι",short,4,3,hemi1,Zeus
9,"κα",short,5,3,hemi2,Zeus
9,"θή",long,5,4,hemi2,Zeus
9,"με",short,5,4,hemi2,Zeus
9,"ναι",short,5,4,hemi2,Zeus
9,"εἰ",long,6,5,hemi2,Zeus
9,"σο",short,6,5,hemi2,Zeus
9,"ρό",short,6,5,hemi2,Zeus
9,"ω",long,6,6,hemi2,Zeus
9,"σαι",long,6,6,hemi2,Zeus
10,"τέ",long,1,1,hemi1,Zeus
10,"ρπε",long,1,1,hemi1,Zeus
10,"σθον·",long,1,2,hemi1,Zeus
10,"τῷ",long,2,2,hemi1,Zeus
10,"δ’αὖ",long,3,3,hemi1,Zeus
10,"τε",short,3,3,hemi1,Zeus
10,"φι",short,4,3,hemi2,Zeus
10,"λο",long,4,4,hemi2,Zeus
10,"μει",long,4,4,hemi2,Zeus
10,"δὴς",long,4,5,hemi2,Zeus
10,"Ἀ",short,5,5,hemi2,Zeus
10,"φρο",short,5,5,hemi2,Zeus
10,"δί",long,5,6,hemi2,Zeus
10,"τη",long,5,6,hemi2,Zeus
11,"αἰ",long,1,1,hemi1,Zeus
11,"εὶ",long,1,1,hemi1,Zeus
11,"πα",long,2,2,hemi1,Zeus
11,"ρμέ",long,2,2,hemi1,Zeus
11,"μβλω",long,2,3,hemi1,Zeus
11,"κε",short,2,3,hemi1,Zeus
11,"καὶ",short,3,3,hemi2,Zeus
11,"αὐ",long,4,4,hemi2,Zeus
11,"τοῦ",long,4,4,hemi2,Zeus
11,"κῆ",long,5,5,hemi2,Zeus
11,"ρας",short,5,5,hemi2,Zeus
11,"ἀ",short,6,5,hemi2,Zeus
11,"μύ",long,6,6,hemi2,Zeus
11,"νει·",long,6,6,hemi2,Zeus
12,"καὶ",long,1,1,hemi1,Zeus
12,"νῦν",long,2,1,hemi1,Zeus
12,"ἐ",long,3,2,hemi1,Zeus
12,"ξε",short,3,2,hemi1,Zeus
12,"σά",short,3,2,hemi1,Zeus
12,"ω",long,3,3,hemi1,Zeus
12,"σεν",short,3,3,hemi1,Zeus
12,"ὀ",short,4,3,hemi2,Zeus
12,"ϊ",long,4,4,hemi2,Zeus
12,"ό",short,4,4,hemi2,Zeus
12,"με",short,4,4,hemi2,Zeus
12,"νον",long,4,5,hemi2,Zeus
12,"θα",short,5,5,hemi2,Zeus
12,"νέ",short,5,5,hemi2,Zeus
12,"ε",long,5,6,hemi2,Zeus
12,"σθαι.",long,5,6,hemi2,Zeus
13,"Ἀλλ’",long,1,1,hemi1,Zeus
13,"ἤ",long,2,1,hemi1,Zeus
13,"τοι",long,2,2,hemi1,Zeus
13,"νί",long,3,2,hemi1,Zeus
13,"κη",long,3,3,hemi1,Zeus
13,"μὲν",short,4,3,hemi2,Zeus
13,"ἀ",short,5,3,hemi2,Zeus
13,"ρη",long,5,4,hemi2,Zeus
13,"ϊ",short,5,4,hemi2,Zeus
13,"φί",short,5,4,hemi2,Zeus
13,"λου",long,5,5,hemi2,Zeus
13,"Με",short,6,5,hemi2,Zeus
13,"νε",short,6,5,hemi2,Zeus
13,"λά",long,6,6,hemi2,Zeus
13,"ου·",long,6,6,hemi2,Zeus
14,"ἡ",long,1,1,hemi1,Zeus
14,"μεῖς",long,1,1,hemi1,Zeus
14,"δὲ",long,2,2,hemi1,Zeus
14,"φρα",long,3,2,hemi1,Zeus
14,"ζώ",long,3,3,hemi1,Zeus
14,"μεθ’",short,3,3,hemi1,Zeus
14,"ὅ",short,4,3,hemi2,Zeus
14,"πως",long,4,4,hemi2,Zeus
14,"ἔ",long,5,4,hemi2,Zeus
14,"σται",long,5,5,hemi2,Zeus
14,"τά",short,6,5,hemi2,Zeus
14,"δε",short,6,5,hemi2,Zeus
14,"ἔ",long,7,6,hemi2,Zeus
14,"ργα,",long,7,6,hemi2,Zeus
15,"ἤ",long,1,1,hemi1,Zeus
15,"ῥ’αὖ",long,2,1,hemi1,Zeus
15,"τις",long,2,2,hemi1,Zeus
15,"πό",short,3,2,hemi1,Zeus
15,"λε",short,3,2,hemi1,Zeus
15,"μόν",long,3,3,hemi1,Zeus
15,"τε",short,4,3,hemi1,Zeus
15,"κα",short,5,3,hemi2,Zeus
15,"κὸν",long,5,4,hemi2,Zeus
15,"καὶ",long,6,4,hemi2,Zeus
15,"φύ",long,7,5,hemi2,Zeus
15,"λο",short,7,5,hemi2,Zeus
15,"πιν",short,7,5,hemi2,Zeus
15,"αἰ",long,8,6,hemi2,Zeus
15,"νὴν",long,8,6,hemi2,Zeus
16,"ὄ",long,1,1,hemi1,Zeus
16,"ρσο",short,1,1,hemi1,Zeus
16,"μεν,",short,1,1,hemi1,Zeus
16,"ἦ",long,2,2,hemi1,Zeus
16,"φι",short,3,2,hemi1,Zeus
16,"λό",short,3,2,hemi1,Zeus
16,"τη",long,3,3,hemi1,Zeus
16,"τα",short,3,3,hemi1,Zeus
16,"μετ’",short,4,3,hemi2,Zeus
16,"ἀ",long,5,4,hemi2,Zeus
16,"μφο",short,5,4,hemi2,Zeus
16,"τέ",short,5,4,hemi2,Zeus
16,"ροι",long,5,5,hemi2,Zeus
16,"σι",short,5,5,hemi2,Zeus
16,"βά",short,6,5,hemi2,Zeus
16,"λω",long,6,6,hemi2,Zeus
16,"μεν.",long,6,6,hemi2,Zeus
17,"Εἰ",long,1,1,hemi1,Zeus
17,"δ’αὖ",long,2,1,hemi1,Zeus
17,"πως",long,3,2,hemi1,Zeus
17,"τό",short,4,2,hemi1,Zeus
17,"δε",short,4,2,hemi1,Zeus
17,"πᾶ",long,5,3,hemi1,Zeus
17,"σι",short,5,3,hemi1,Zeus
17,"φί",short,6,3,hemi2,Zeus
17,"λον",long,6,4,hemi2,Zeus
17,"καὶ",long,7,4,hemi2,Zeus
17,"ἡ",long,8,5,hemi2,Zeus
17,"δὺ",short,8,5,hemi2,Zeus
17,"γέ",short,9,5,hemi2,Zeus
17,"νοι",long,9,6,hemi2,Zeus
17,"το,",long,9,6,hemi2,Zeus
18,"ἤ",long,1,1,hemi1,Zeus
18,"τοι",long,1,1,hemi1,Zeus
18,"μὲν",long,2,2,hemi1,Zeus
18,"οἰ",long,3,2,hemi1,Zeus
18,"κέοι",long,3,3,hemi1,Zeus
18,"το",short,3,3,hemi1,Zeus
18,"πό",short,4,3,hemi2,Zeus
18,"λις",long,4,4,hemi2,Zeus
18,"Πρι",short,5,4,hemi2,Zeus
18,"ά",short,5,4,hemi2,Zeus
18,"μοι",long,5,5,hemi2,Zeus
18,"ο",short,5,5,hemi2,Zeus
18,"ἄ",short,6,5,hemi2,Zeus
18,"να",long,6,6,hemi2,Zeus
18,"κτος,",long,6,6,hemi2,Zeus
19,"αὖ",long,1,1,hemi1,Zeus
19,"τις",long,1,1,hemi1,Zeus
19,"δ’Ἀ",long,2,2,hemi1,Zeus
19,"ργεί",long,2,2,hemi1,Zeus
19,"ην",long,2,3,hemi1,Zeus
19,"Ἑ",short,3,3,hemi2,Zeus
19,"λέ",short,3,3,hemi2,Zeus
19,"νην",long,3,4,hemi2,Zeus
19,"Με",short,4,4,hemi2,Zeus
19,"νέ",short,4,4,hemi2,Zeus
19,"λα",long,4,5,hemi2,Zeus
19,"ος",short,4,5,hemi2,Zeus
19,"ἄ",short,5,5,hemi2,Zeus
19,"γοι",long,5,6,hemi2,Zeus
19,"το.",long,5,6,hemi2,Zeus
20,"Ὣς",long,1,1,hemi1,
20,"ἔ",short,2,1,hemi1,
20,"φαθ’,",short,2,1,hemi1,
20,"αἳ",long,3,2,hemi1,
20,"δ’ἐ",short,4,2,hemi1,
20,"πέ",short,4,2,hemi1,
20,"μυ",long,4,3,hemi1,
20,"ξαν",short,4,3,hemi1,
20,"Ἀ",short,5,3,hemi2,
20,"θη",long,5,4,hemi2,
20,"ναί",long,5,4,hemi2,
20,"η",long,5,5,hemi2,
20,"τε",short,6,5,hemi2,
20,"καὶ",short,7,5,hemi2,
20,"Ἥ",long,8,6,hemi2,
20,"ρη·",long,8,6,hemi2,
21,"πλη",long,1,1,hemi1,
21,"σί",short,1,1,hemi1,
21,"αι",short,1,1,hemi1,
21,"αἵ",long,2,2,hemi1,
21,"γ’ἥ",long,3,2,hemi1,
21,"σθην,",long,3,3,hemi1,
21,"κα",short,4,3,hemi2,
21,"κὰ",short,4,3,hemi2,
21,"δὲ",long,5,4,hemi2,
21,"Τρώ",long,6,4,hemi2,
21,"ε",long,6,5,hemi2,
21,"σσι",short,6,5,hemi2,
21,"με",short,7,5,hemi2,
21,"δέ",long,7,6,hemi2,
21,"σθην.",long,7,6,hemi2,
22,"Ἤ",long,1,1,hemi1,
22,"τοι",short,1,1,hemi1,
22,"Ἀ",short,2,1,hemi1,
22,"θη",long,2,2,hemi1,
22,"ναί",long,2,2,hemi1,
22,"η",long,2,3,hemi1,
22,"ἀ",short,3,3,hemi2,
22,"κέ",short,3,3,hemi2,
22,"ων",long,3,4,hemi2,
22,"ἦν",long,4,4,hemi2,
22,"οὐ",long,5,5,hemi2,
22,"δέ",short,5,5,hemi2,
22,"τι",short,6,5,hemi2,
22,"εἶ",long,7,6,hemi2,
22,"πε",long,7,6,hemi2,
23,"σκυ",long,1,1,hemi1,
23,"ζο",short,1,1,hemi1,
23,"μέ",short,1,1,hemi1,
23,"νη",long,1,2,hemi1,
23,"Δι",short,2,2,hemi1,
23,"ὶ",short,2,2,hemi1,
23,"πα",long,3,3,hemi1,
23,"τρί,",short,3,3,hemi1,
23,"χό",short,4,3,hemi2,
23,"λος",long,4,4,hemi2,
23,"δέ",short,5,4,hemi2,
23,"μιν",short,6,4,hemi2,
23,"ἄ",long,7,5,hemi2,
23,"γρι",short,7,5,hemi2,
23,"ος",short,7,5,hemi2,
23,"ᾕ",long,8,6,hemi2,
23,"ρει·",long,8,6,hemi2,
24,"Ἥ",long,1,1,hemi1,
24,"ρῃ",long,1,1,hemi1,
24,"δ’οὐκ",long,2,2,hemi1,
24,"ἔ",short,3,2,hemi1,
24,"χα",short,3,2,hemi1,
24,"δε",long,3,3,hemi1,
24,"στῆ",long,4,3,hemi2,
24,"θος",long,4,4,hemi2,
24,"χό",short,5,4,hemi2,
24,"λον,",short,5,4,hemi2,
24,"ἀ",long,6,5,hemi2,
24,"λλὰ",short,6,5,hemi2,
24,"προ",short,7,5,hemi2,
24,"σηύ",long,7,6,hemi2,
24,"δα·",long,7,6,hemi2,
25,"αἰ",long,1,1,hemi1,Hera
25,"νό",short,1,1,hemi1,Hera
25,"τα",short,1,1,hemi1,Hera
25,"τε",long,1,2,hemi1,Hera
25,"Κρο",short,2,2,hemi1,Hera
25,"νί",short,2,2,hemi1,Hera
25,"δη",long,2,3,hemi1,Hera
25,"ποῖ",long,3,3,hemi2,Hera
25,"ον",long,3,4,hemi2,Hera
25,"τὸν",long,4,4,hemi2,Hera
25,"μῦ",long,5,5,hemi2,Hera
25,"θον",short,5,5,hemi2,Hera
25,"ἔ",short,6,5,hemi2,Hera
25,"ει",long,6,6,hemi2,Hera
25,"πες·",long,6,6,hemi2,Hera
26,"πῶς",long,1,1,hemi1,Hera
26,"ἐ",short,2,1,hemi1,Hera
26,"θέ",short,2,1,hemi1,Hera
26,"λεις",long,2,2,hemi1,Hera
26,"ἅ",short,3,2,hemi1,Hera
26,"λι",short,3,2,hemi1,Hera
26,"ον",long,3,3,hemi1,Hera
26,"θεῖ",long,4,3,hemi2,Hera
26,"ναι",long,4,4,hemi2,Hera
26,"πό",short,5,4,hemi2,Hera
26,"νον",short,5,4,hemi2,Hera
26,"ἠδ’",long,6,5,hemi2,Hera
26,"ἀ",short,7,5,hemi2,Hera
26,"τέ",short,7,5,hemi2,Hera
26,"λε",long,7,6,hemi2,Hera
26,"στον,",long,7,6,hemi2,Hera
27,"ἱ",long,1,1,hemi1,Hera
27,"δρῶ",long,1,1,hemi1,Hera
27,"θ’ὃν",long,2,2,hemi1,Hera
27,"ἵ",long,3,2,hemi1,Hera
27,"δρω",long,3,3,hemi1,Hera
27,"σα",short,3,3,hemi1,Hera
27,"μό",short,4,3,hemi2,Hera
27,"γῳ,",long,4,4,hemi2,Hera
27,"κα",short,5,4,hemi2,Hera
27,"μέ",short,5,4,hemi2,Hera
27,"την",long,5,5,hemi2,Hera
27,"δέ",short,6,5,hemi2,Hera
27,"μοι",short,7,5,hemi2,Hera
27,"ἵ",long,8,6,hemi2,Hera
27,"πποι",long,8,6,hemi2,Hera
28,"λα",long,1,1,hemi1,Hera
28,"ὸν",short,1,1,hemi1,Hera
28,"ἀ",short,2,1,hemi1,Hera
28,"γει",long,2,2,hemi1,Hera
28,"ρού",long,2,2,hemi1,Hera
28,"σῃ,",long,2,3,hemi1,Hera
28,"Πρι",short,3,3,hemi2,Hera
28,"ά",short,3,3,hemi2,Hera
28,"μῳ",long,3,4,hemi2,Hera
28,"κα",short,4,4,hemi2,Hera
28,"κὰ",short,4,4,hemi2,Hera
28,"τοῖ",long,5,5,hemi2,Hera
28,"ό",short,5,5,hemi2,Hera
28,"τε",short,6,5,hemi2,Hera
28,"παι",long,7,6,hemi2,Hera
28,"σίν.",long,7,6,hemi2,Hera
29,"Ἕρδ’·",long,1,1,hemi1,Hera
29,"ἀ",short,2,1,hemi1,Hera
29,"τὰρ",short,2,1,hemi1,Hera
29,"οὔ",long,3,2,hemi1,Hera
29,"τοι",long,4,2,hemi1,Hera
29,"πά",long,5,3,hemi1,Hera
29,"ντες",short,5,3,hemi1,Hera
29,"ἐ",short,6,3,hemi2,Hera
29,"παι",long,6,4,hemi2,Hera
29,"νέ",short,6,4,hemi2,Hera
29,"ο",short,6,4,hemi2,Hera
29,"μεν",long,6,5,hemi2,Hera
29,"θε",short,7,5,hemi2,Hera
29,"οὶ",short,7,5,hemi2,Hera
29,"ἄ",long,8,6,hemi2,Hera
29,"λλοι.",long,8,6,hemi2,Hera
30,"Τὴν",long,1,1,hemi1,
30,"δὲ",short,2,1,hemi1,
30,"μέγ’",short,3,1,hemi1,
30,"ὀ",long,4,2,hemi1,
30,"χθή",long,4,2,hemi1,
30,"σας",long,4,3,hemi1,
30,"προ",short,5,3,hemi2,
30,"σέ",short,5,3,hemi2,
30,"φη",long,5,4,hemi2,
30,"νε",short,6,4,hemi2,
30,"φε",short,6,4,hemi2,
30,"λη",long,6,5,hemi2,
30,"γε",short,6,5,hemi2,
30,"ρέ",short,6,5,hemi2,
30,"τα",long,6,6,hemi2,
30,"Ζεύς·",long,7,6,hemi2,
31,"δαι",long,1,1,hemi1,Zeus
31,"μο",short,1,1,hemi1,Zeus
31,"νί",short,1,1,hemi1,Zeus
31,"η",long,1,2,hemi1,Zeus
31,"τί",short,2,2,hemi1,Zeus
31,"νύ",short,3,2,hemi1,Zeus
31,"σε",long,4,3,hemi1,Zeus
31,"Πρί",short,5,3,hemi2,Zeus
31,"α",short,5,3,hemi2,Zeus
31,"μος",long,5,4,hemi2,Zeus
31,"Πρι",short,6,4,hemi2,Zeus
31,"ά",short,6,4,hemi2,Zeus
31,"μοι",long,6,5,hemi2,Zeus
31,"ό",short,6,5,hemi2,Zeus
31,"τε",short,7,5,hemi2,Zeus
31,"παῖ",long,8,6,hemi2,Zeus
31,"δες",long,8,6,hemi2,Zeus
32,"τό",long,1,1,hemi1,Zeus
32,"σσα",short,1,1,hemi1,Zeus
32,"κα",short,2,1,hemi1,Zeus
32,"κὰ",long,2,2,hemi1,Zeus
32,"ῥέ",long,3,2,hemi1,Zeus
32,"ζου",long,3,3,hemi1,Zeus
32,"σιν,",short,3,3,hemi1,Zeus
32,"ὅ",short,4,3,hemi2,Zeus
32,"τ’ἀ",long,5,4,hemi2,Zeus
32,"σπε",long,5,4,hemi2,Zeus
32,"ρχὲς",long,5,5,hemi2,Zeus
32,"με",short,6,5,hemi2,Zeus
32,"νε",short,6,5,hemi2,Zeus
32,"αί",long,6,6,hemi2,Zeus
32,"νεις",long,6,6,hemi2,Zeus
33,"Ἰ",long,1,1,hemi1,Zeus
33,"λί",short,1,1,hemi1,Zeus
33,"ου",short,1,1,hemi1,Zeus
33,"ἐ",long,2,2,hemi1,Zeus
33,"ξα",short,2,2,hemi1,Zeus
33,"λα",short,2,2,hemi1,Zeus
33,"πά",long,2,3,hemi1,Zeus
33,"ξαι",short,2,3,hemi1,Zeus
33,"ἐ",short,3,3,hemi2,Zeus
33,"ϋ",long,3,4,hemi2,Zeus
33,"κτί",short,3,4,hemi2,Zeus
33,"με",short,3,4,hemi2,Zeus
33,"νον",long,3,5,hemi2,Zeus
33,"πτο",short,4,5,hemi2,Zeus
33,"λί",short,4,5,hemi2,Zeus
33,"ε",long,4,6,hemi2,Zeus
33,"θρον;",long,4,6,hemi2,Zeus
34,"εἰ",long,1,1,hemi1,Zeus
34,"δὲ",short,2,1,hemi1,Zeus
34,"σύ",short,3,1,hemi1,Zeus
34,"γ’εἰ",long,4,2,hemi1,Zeus
34,"σε",long,4,2,hemi1,Zeus
34,"λθοῦ",long,4,3,hemi1,Zeus
34,"σα",short,4,3,hemi1,Zeus
34,"πύ",short,5,3,hemi2,Zeus
34,"λας",long,5,4,hemi2,Zeus
34,"καὶ",long,6,4,hemi2,Zeus
34,"τεί",long,7,5,hemi2,Zeus
34,"χε",short,7,5,hemi2,Zeus
34,"α",short,7,5,hemi2,Zeus
34,"μα",long,8,6,hemi2,Zeus
34,"κρὰ",long,8,6,hemi2,Zeus
35,"ὠ",long,1,1,hemi1,Zeus
35,"μὸν",long,1,1,hemi1,Zeus
35,"βε",long,2,2,hemi1,Zeus
35,"βρώ",long,2,2,hemi1,Zeus
35,"θοις",long,2,3,hemi1,Zeus
35,"Πρί",short,3,3,hemi2,Zeus
35,"α",short,3,3,hemi2,Zeus
35,"μον",long,3,4,hemi2,Zeus
35,"Πρι",short,4,4,hemi2,Zeus
35,"ά",short,4,4,hemi2,Zeus
35,"μοι",long,4,5,hemi2,Zeus
35,"ό",short,4,5,hemi2,Zeus
35,"τε",short,5,5,hemi2,Zeus
35,"παῖ",long,6,6,hemi2,Zeus
35,"δας",long,6,6,hemi2,Zeus
36,"ἄ",long,1,1,hemi1,Zeus
36,"λλους",long,1,1,hemi1,Zeus
36,"τε",long,2,2,hemi1,Zeus
36,"Τρῶ",long,3,2,hemi1,Zeus
36,"ας,",long,3,3,hemi1,Zeus
36,"τό",short,4,3,hemi2,Zeus
36,"τε",short,4,3,hemi2,Zeus
36,"κεν",long,5,4,hemi2,Zeus
36,"χό",short,6,4,hemi2,Zeus
36,"λον",short,6,4,hemi2,Zeus
36,"ἐ",long,7,5,hemi2,Zeus
36,"ξα",short,7,5,hemi2,Zeus
36,"κέ",short,7,5,hemi2,Zeus
36,"σαι",long,7,6,hemi2,Zeus
36,"ο.",long,7,6,hemi2,Zeus
37,"Ἕ",long,1,1,hemi1,Zeus
37,"ρξον",short,1,1,hemi1,Zeus
37,"ὅ",short,2,1,hemi1,Zeus
37,"πως",long,2,2,hemi1,Zeus
37,"ἐ",short,3,2,hemi1,Zeus
37,"θέ",short,3,2,hemi1,Zeus
37,"λεις·",long,3,3,hemi1,Zeus
37,"μὴ",long,4,3,hemi2,Zeus
37,"τοῦ",long,5,4,hemi2,Zeus
37,"τό",short,5,4,hemi2,Zeus
37,"γε",short,6,4,hemi2,Zeus
37,"νεῖ",long,7,5,hemi2,Zeus
37,"κος",short,7,5,hemi2,Zeus
37,"ὀ",short,8,5,hemi2,Zeus
37,"πί",long,8,6,hemi2,Zeus
37,"σσω",long,8,6,hemi2,Zeus
38,"σοὶ",long,1,1,hemi1,Zeus
38,"καὶ",short,2,1,hemi1,Zeus
38,"ἐ",short,3,1,hemi1,Zeus
38,"μοὶ",long,3,2,hemi1,Zeus
38,"μέγ’",short,4,2,hemi1,Zeus
38,"ἔ",short,5,2,hemi1,Zeus
38,"ρι",long,5,3,hemi1,Zeus
38,"σμα",short,5,3,hemi1,Zeus
38,"μετ’",short,6,3,hemi2,Zeus
38,"ἀ",long,7,4,hemi2,Zeus
38,"μφο",short,7,4,hemi2,Zeus
38,"τέ",short,7,4,hemi2,Zeus
38,"ροι",long,7,5,hemi2,Zeus
38,"σι",short,7,5,hemi2,Zeus
38,"γέ",short,8,5,hemi2,Zeus
38,"νη",long,8,6,hemi2,Zeus
38,"ται.",long,8,6,hemi2,Zeus
39,"Ἄ",long,1,1,hemi1,Zeus
39,"λλο",short,1,1,hemi1,Zeus
39,"δέ",short,2,1,hemi1,Zeus
39,"τοι",long,3,2,hemi1,Zeus
39,"ἐ",short,4,2,hemi1,Zeus
39,"ρέ",short,4,2,hemi1,Zeus
39,"ω,",long,4,3,hemi1,Zeus
39,"σὺ",short,5,3,hemi2,Zeus
39,"δ’ἐ",short,6,3,hemi2,Zeus
39,"νὶ",long,6,4,hemi2,Zeus
39,"φρε",short,7,4,hemi2,Zeus
39,"σὶ",short,7,4,hemi2,Zeus
39,"βά",long,8,5,hemi2,Zeus
39,"λλε",short,8,5,hemi2,Zeus
39,"ο",short,8,5,hemi2,Zeus
39,"σῇ",long,9,6,hemi2,Zeus
39,"σιν·",long,9,6,hemi2,Zeus
40,"ὁ",long,1,1,hemi1,Zeus
40,"ππό",short,1,1,hemi1,Zeus
40,"τε",short,1,1,hemi1,Zeus
40,"κεν",long,2,2,hemi1,Zeus
40,"καὶ",short,3,2,hemi1,Zeus
40,"ἐ",short,4,2,hemi1,Zeus
40,"γὼ",long,4,3,hemi1,Zeus
40,"με",short,5,3,hemi2,Zeus
40,"μα",short,5,3,hemi2,Zeus
40,"ὼς",long,5,4,hemi2,Zeus
40,"πό",short,6,4,hemi2,Zeus
40,"λιν",short,6,4,hemi2,Zeus
40,"ἐ",long,7,5,hemi2,Zeus
40,"ξα",short,7,5,hemi2,Zeus
40,"λα",short,7,5,hemi2,Zeus
40,"πά",long,7,6,hemi2,Zeus
40,"ξαι",long,7,6,hemi2,Zeus
41,"τὴν",long,1,1,hemi1,Zeus
41,"ἐ",short,2,1,hemi1,Zeus
41,"θέ",short,2,1,hemi1,Zeus
41,"λω",long,2,2,hemi1,Zeus
41,"ὅ",short,3,2,hemi1,Zeus
41,"θι",short,3,2,hemi1,Zeus
41,"τοι",long,4,3,hemi1,Zeus
41,"φί",short,5,3,hemi2,Zeus
41,"λοι",short,5,3,hemi2,Zeus
41,"ἀ",long,6,4,hemi2,Zeus
41,"νέ",short,6,4,hemi2,Zeus
41,"ρες",short,6,4,hemi2,Zeus
41,"ἐ",long,7,5,hemi2,Zeus
